
Solver will write file: ss_24F104.lp

Reading data files.[    0.03]
Creating Temoa model instance.[    0.18]
Solving.[    0.17]
Calculating reporting variables and formatting results.[    0.88]
Model name: Temoa
Objective function value (TotalCost): 36535.631200002914
Non-zero variable values:
      0.14432900432900433  V_FlowIn[utopia,1990,winter,night,DSL,TXD,1980,TX]
      0.62374317           V_FlowIn[utopia,1990,winter,night,ELC,E51,1980,ELC]
      0.373296             V_FlowIn[utopia,1990,winter,night,ELC,RL1,1980,RL]
      0.186704             V_FlowIn[utopia,1990,winter,night,ELC,RL1,1990,RL]
      2.2370995670995666   V_FlowIn[utopia,1990,winter,night,GSL,TXG,1970,TX]
      1.0824675324675324   V_FlowIn[utopia,1990,winter,night,GSL,TXG,1980,TX]
      2.300251625          V_FlowIn[utopia,1990,winter,night,HCO,E01,1970,ELC]
      0.81156009375        V_FlowIn[utopia,1990,winter,night,HCO,E01,1980,ELC]
      0.45183515625        V_FlowIn[utopia,1990,winter,night,HYD,E31,1980,ELC]
      0.135550540625       V_FlowIn[utopia,1990,winter,night,HYD,E31,1990,ELC]
     10.271787             V_FlowIn[utopia,1990,winter,night,ethos,IMPDSL1,1990,DSL]
      3.3195671            V_FlowIn[utopia,1990,winter,night,ethos,IMPGSL1,1990,GSL]
      3.1118117            V_FlowIn[utopia,1990,winter,night,ethos,IMPHCO1,1990,HCO]
      0.58738568           V_FlowIn[utopia,1990,winter,night,ethos,IMPHYD,1990,HYD]
      1.3064098857142858   V_FlowIn[utopia,2000,inter,day,DSL,RHO,1980,RH]
      1.707180285714286    V_FlowIn[utopia,2000,inter,day,DSL,RHO,1990,RH]
      0.14432900432900433  V_FlowIn[utopia,2000,inter,day,DSL,TXD,1980,TX]
      1.1257662337662337   V_FlowIn[utopia,2000,inter,day,DSL,TXD,2000,TX]
      2.4264869            V_FlowIn[utopia,2000,inter,day,ELC,RHE,2000,RH]
      1.26                 V_FlowIn[utopia,2000,inter,day,ELC,RL1,2000,RL]
      1.0824675324675324   V_FlowIn[utopia,2000,inter,day,GSL,TXG,1980,TX]
      3.276268398268398    V_FlowIn[utopia,2000,inter,day,GSL,TXG,2000,TX]
      2.300251625          V_FlowIn[utopia,2000,inter,day,HCO,E01,1970,ELC]
